Date,TCS.NS,INFY.NS,RELIANCE.NS
2022-03-07,3096.55029296875,1561.873291015625,1019.0223388671875
2022-03-08,3198.779296875,1596.3004150390625,1017.1792602539062
2022-03-09,3227.790771484375,1627.854736328125,1071.143798828125
2022-03-10,3217.439453125,1639.1209716796875,1088.50244140625
2022-03-11,3198.068359375,1635.619873046875,1091.64208984375
2022-03-14,3237.0322265625,1697.2921142578125,1100.605712890625
2022-03-15,3193.403564453125,1651.1500244140625,1075.398193359375
2022-03-16,3248.494384765625,1696.1253662109375,1093.5531005859375
2022-03-17,3263.467041015625,1664.885009765625,1129.2034912109375
2022-03-21,3222.54833984375,1663.493896484375,1122.6966552734375
2022-03-22,3288.52392578125,1694.3297119140625,1151.703857421875
2022-03-23,3298.6982421875,1680.8643798828125,1155.366455078125
2022-03-24,3331.975341796875,1693.7012939453125,1173.3167724609375
2022-03-25,3294.299560546875,1684.5897216796875,1181.1429443359375
2022-03-28,3294.522216796875,1682.2108154296875,1193.0189208984375
2022-03-29,3292.433837890625,1693.0728759765625,1193.2918701171875
2022-03-30,3315.71435546875,1709.186767578125,1216.2244873046875
2022-03-31,3323.177734375,1711.790283203125,1198.8428955078125
2022-04-01,3339.8828125,1708.828125,1208.4437255859375
2022-04-04,3350.190673828125,1690.3350830078125,1212.0155029296875
2022-04-05,3389.686767578125,1670.72021484375,1194.88427734375
2022-04-06,3336.8623046875,1641.7691650390625,1191.69921875
2022-04-07,3273.595947265625,1625.7451171875,1170.677734375
2022-04-08,3274.928955078125,1628.976806640625,1190.15234375
2022-04-11,3284.480712890625,1585.8421630859375,1187.67236328125
2022-04-12,3279.77197265625,1564.2073974609375,1165.30859375
2022-04-13,3253.87060546875,1569.6832275390625,1161.0313720703125
2022-04-18,3134.891845703125,1455.5400390625,1157.4822998046875
2022-04-19,3084.9990234375,1402.21630859375,1201.5958251953125
2022-04-20,3160.43798828125,1425.287353515625,1236.9273681640625
2022-04-21,3224.28173828125,1453.205810546875,1265.8890380859375
2022-04-22,3209.97509765625,1423.2677001953125,1255.287109375
2022-04-25,3152.796142578125,1401.408447265625,1226.2574462890625
2022-04-26,3151.1083984375,1419.272705078125,1262.9541015625
2022-04-27,3164.347900390625,1393.9576416015625,1264.1826171875
2022-04-28,3184.873779296875,1420.708984375,1283.0657958984375
2022-04-29,3151.4638671875,1407.1986083984375,1269.5972900390625
2022-05-02,3147.64306640625,1383.3646240234375,1265.13818359375
2022-05-04,3091.974365234375,1378.47216796875,1225.64306640625
2022-05-05,3121.873779296875,1422.9981689453125,1201.6412353515625
2022-05-06,3050.07861328125,1385.025390625,1192.42724609375
2022-05-09,3061.185546875,1409.712158203125,1145.85693359375
2022-05-10,3055.54345703125,1394.136962890625,1125.99560546875
2022-05-11,3031.774169921875,1370.5723876953125,1114.4609375
2022-05-12,3028.79736328125,1354.4583740234375,1091.755859375
2022-05-13,3034.351318359375,1350.508544921875,1104.132080078125
2022-05-16,3000.496826171875,1336.773681640625,1104.4051513671875
2022-05-17,3066.961181640625,1363.121337890625,1150.7935791015625
2022-05-18,3064.473388671875,1354.8173828125,1154.979736328125
2022-05-19,2898.4453125,1281.160888671875,1128.361572265625
2022-05-20,2926.034912109375,1306.29638671875,1194.15625
2022-05-23,2951.5810546875,1318.191162109375,1186.1710205078125
2022-05-24,2921.59228515625,1293.593994140625,1190.2431640625
2022-05-25,2833.613525390625,1266.1689453125,1188.4915771484375
2022-05-26,2886.660400390625,1278.2880859375,1177.1617431640625
